61266250;A 313 200 000 UI POUR CENT, pommade;pommade;cutanée;Autorisation active;Procédure nationale;Commercialisée;12/03/98;;; PHARMA DEVELOPPEMENT;Non
62869109;A 313 50 000 U.I., capsule molle;capsule molle;orale;Autorisation active;Procédure nationale;Commercialisée;07/07/97;;; PHARMA DEVELOPPEMENT;Non
66513085;ABASAGLAR 100 unités/ml, solution injectable en cartouche;solution injectable;sous-cutanée;Autorisation active;Procédure centralisée;Commercialisée;09/09/14;;EU/1/14/944; ELI LILLY REGIONAL OPERATIONS (AUTRICHE);Oui
64332894;ABASAGLAR 100 unités/ml, solution injectable en stylo prérempli;solution injectable;sous-cutanée;Autorisation active;Procédure centralisée;Commercialisée;09/09/14;;EU/1/14/944; ELI LILLY REGIONAL OPERATIONS (AUTRICHE);Oui
66207341;ABELCET 5 mg/ml, suspension à diluer pour perfusion;suspension à diluer pour perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;10/06/97;;; ACINO FRANCE;Non
60538772;ABIES CANADENSIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; poudre et pommade et comprimé et granules et solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;20/09/13;;; BOIRON;Non
63075735;ABIES PECTINATA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; poudre et pommade et comprimé et granules et solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;23/07/10;;; BOIRON;Non
69985792;ABIES PECTINATA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; poudre et pommade et comprimé et granules et solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;23/07/10;;; LEHNING;Non
62425595;ABIES PECTINATA WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;granules et  solution en gouttes en gouttes;"orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;26/10/10;;; WELEDA;Non
65198099;ABILIFY 10 mg, comprimé;comprimé;orale;Autorisation active;Procédure centralisée;Commercialisée;04/06/04;;EU/1/04/276; OTSUKA PHARMACEUTICAL EUROPE (ROYAUME-UNI);Non
61815891;ABILIFY 10 mg, comprimé orodispersible;comprimé orodispersible;orale;Autorisation active;Procédure centralisée;Commercialisée;20/06/05;;EU/1/04/276; OTSUKA PHARMACEUTICAL EUROPE (ROYAUME-UNI);Non
64224801;ABILIFY 15 mg, comprimé;comprimé;orale;Autorisation active;Procédure centralisée;Commercialisée;04/06/04;;EU/1/04/276; OTSUKA PHARMACEUTICAL EUROPE (ROYAUME-UNI);Non
66791654;ABILIFY 15 mg, comprimé orodispersible;comprimé orodispersible;orale;Autorisation active;Procédure centralisée;Commercialisée;20/06/05;;EU/1/04/276; OTSUKA PHARMACEUTICAL EUROPE (ROYAUME-UNI);Non
60599533;ABILIFY 5 mg, comprimé;comprimé;orale;Autorisation active;Procédure centralisée;Commercialisée;04/06/04;;EU/1/04/276; OTSUKA PHARMACEUTICAL EUROPE (ROYAUME-UNI);Non
69641873;ABILIFY 7,5 mg/ml, solution injectable;solution injectable;intramusculaire;Autorisation active;Procédure centralisée;Commercialisée;04/10/06;;EU/1/04/276; OTSUKA PHARMACEUTICAL EUROPE (ROYAUME-UNI);Non
68729480;ABILIFY MAINTENA 300 mg, poudre et solvant pour suspension injectable à libération prolongée;poudre et  solvant pour suspension injectable à libération prolongée;intramusculaire;Autorisation active;Procédure centralisée;Commercialisée;15/11/13;;EU/1/13/882; OTSUKA PHARMACEUTICAL EUROPE (ROYAUME-UNI);Non
60667087;ABILIFY MAINTENA 400 mg, poudre et solvant pour suspension injectable à libération prolongée;poudre et  solvant pour suspension injectable à libération prolongée;intramusculaire;Autorisation active;Procédure centralisée;Commercialisée;15/11/13;;EU/1/13/882; OTSUKA PHARMACEUTICAL EUROPE (ROYAUME-UNI);Non
68739019;ABRAXANE 5 mg/ml, poudre pour suspension injectable pour perfusion;poudre pour suspension injectable pour perfusion;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;14/01/08;;EU/1/07/428; CELGENE EUROPE (ROYAUME-UNI);Non
62082709;ABROTANUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; poudre et pommade et comprimé et granules et solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;19/07/10;;; BOIRON;Non
67871676;ABROTANUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; poudre et pommade et comprimé et granules et solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;19/07/10;;; LEHNING;Non
62024766;ABROTANUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;granules et  crème et  solution en gouttes en gouttes;"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;26/10/10;;; WELEDA;Non
64457435;ABSINTHIUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; poudre et pommade et comprimé et granules et solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;11/02/11;;; BOIRON;Non
60612094;ABSINTHIUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; poudre et pommade et comprimé et granules et solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;27/06/11;;; LEHNING;Non
68336954;ABSTRAL 100 microgrammes, comprimé sublingual;comprimé;sublinguale;Autorisation active;Procédure décentralisée;Commercialisée;23/02/09;;; PROSTRAKAN (ROYAUME UNI);Non
67144513;ABSTRAL 200 microgrammes, comprimé sublingual;comprimé;sublinguale;Autorisation active;Procédure décentralisée;Commercialisée;23/02/09;;; PROSTRAKAN (ROYAUME UNI);Non
61464150;ABSTRAL 300 microgrammes, comprimé sublingual;comprimé;sublinguale;Autorisation active;Procédure décentralisée;Commercialisée;23/02/09;;; PROSTRAKAN (ROYAUME UNI);Non
60282999;ABSTRAL 400 microgrammes, comprimé sublingual;comprimé;sublinguale;Autorisation active;Procédure décentralisée;Commercialisée;23/02/09;;; PROSTRAKAN (ROYAUME UNI);Non
63451714;ABSTRAL 600 microgrammes, comprimé sublingual;comprimé;sublinguale;Autorisation active;Procédure décentralisée;Commercialisée;23/02/09;;; PROSTRAKAN (ROYAUME UNI);Non
61578296;ABSTRAL 800 microgrammes, comprimé sublingual;comprimé;sublinguale;Autorisation active;Procédure décentralisée;Commercialisée;23/02/09;;; PROSTRAKAN (ROYAUME UNI);Non
64728712;ABUFENE 400 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;23/09/91;;; BOUCHARA-RECORDATI;Non
63185053;ACADIONE 250 mg, comprimé dragéifié;comprimé dragéifié;orale;Autorisation active;Procédure nationale;Commercialisée;01/09/77;;; SANOFI AVENTIS FRANCE;Non
62963238;ACALYPHA INDICA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; poudre et pommade et comprimé et granules et solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;20/09/13;;; BOIRON;Non
69724187;ACAMPROSATE BIOGARAN 333 mg, comprimé pelliculé gastro-résistant;comprimé pelliculé gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;25/10/13;;; BIOGARAN;Non
65555163;ACARBOSE ARROW 100 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Non commercialisée;10/12/10;Warning disponibilité;; LABORATOIRES GERDA;Non
63500136;ACARBOSE ARROW 50 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Non commercialisée;10/12/10;Warning disponibilité;; LABORATOIRES GERDA;Non
64127672;ACARBOSE BIOGARAN 100 mg, comprimé sécable;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;04/11/09;;; BIOGARAN;Non
69116854;ACARBOSE BIOGARAN 50 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;04/11/09;;; BIOGARAN;Non
65803331;ACARBOSE EG 100 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;01/03/13;;; EG LABO - LABORATOIRES EUROGENERICS;Non
61937888;ACARBOSE EG 50 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;01/03/13;;; EG LABO - LABORATOIRES EUROGENERICS;Non
